Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
137,129.800000,115.238000,5.938851,15,18,5
138,129.800000,113.786000,5.772660,15,18,5
139,129.800000,115.220000,5.827881,15,18,5
140,129.800000,115.977000,5.209489,15,18,5
141,129.800000,114.417000,5.661273,15,18,5
142,129.800000,113.707000,6.235756,10,18,5
143,129.800000,114.204000,6.152689,6,18,5
144,129.800000,114.264000,6.600538,3,18,5
145,129.800000,115.306000,5.541783,15,18,5
146,129.800000,114.632000,5.516518,15,18,5
147,129.800000,114.531000,6.048730,15,18,5
148,129.800000,114.293000,5.560400,15,18,5
149,129.800000,115.286000,5.164436,15,18,5
150,129.800000,115.505000,5.665587,9,18,5
151,129.800000,114.385000,5.643073,15,18,5
152,129.800000,114.655000,5.493403,15,18,5
153,129.800000,114.410000,6.120368,15,18,5
154,129.800000,114.459000,5.815498,15,18,5
155,129.800000,114.003000,5.975976,15,18,5
156,129.800000,114.315000,6.046575,15,18,5
157,129.800000,114.204000,6.436504,15,18,5
158,129.800000,114.832000,5.739371,15,18,5
159,129.800000,115.714000,5.341124,15,18,5
160,129.800000,115.772000,4.551265,15,18,5
161,129.800000,115.067000,5.939075,11,18,5
162,129.800000,114.962000,6.649192,15,18,5
163,129.800000,114.273000,6.231306,15,18,5
164,129.800000,114.956000,5.285931,15,18,5
165,129.800000,115.020000,5.650150,3,18,5
166,129.800000,114.848000,5.663894,15,18,5
167,129.800000,114.146000,6.504497,7,18,5
168,129.800000,114.583000,5.662103,8,18,5
169,129.800000,114.607000,6.079955,6,18,5
170,129.800000,115.478000,5.019414,15,18,5
171,129.800000,114.458000,6.425001,13,18,5
172,129.800000,115.478000,6.054793,8,18,5
173,129.800000,114.130000,5.317941,15,18,5
174,129.800000,115.136000,5.102402,15,18,5
175,129.800000,114.662000,6.062290,11,18,5
176,129.800000,114.992000,6.237815,13,18,5
177,129.800000,115.072000,5.387153,15,18,5
178,129.800000,114.822000,5.541039,15,18,5
179,129.800000,116.099000,5.431142,15,18,5
180,129.800000,112.743000,6.710935,15,18,5
181,129.800000,114.561000,6.035344,15,18,5
182,130.700000,115.345000,5.969361,7,17,5
183,130.700000,114.963000,5.977101,7,17,5
184,130.700000,114.766000,5.477686,15,17,5
185,130.700000,115.542000,5.514403,15,17,5
186,130.700000,115.118000,6.294877,15,17,5
187,130.700000,115.506000,6.107140,3,17,5
188,130.700000,116.225000,5.667493,3,17,5
189,130.700000,115.540000,5.531709,3,17,5
190,130.700000,115.200000,5.710517,7,17,5
191,130.700000,115.410000,5.473582,5,17,5
192,130.700000,115.252000,5.888353,2,17,5
193,130.700000,114.013000,5.267061,8,17,5
194,130.700000,114.140000,5.445640,12,17,5
195,130.700000,115.945000,5.205024,3,17,5
196,130.700000,116.366000,5.361907,2,17,5
197,130.700000,114.717000,5.634715,15,17,5
198,130.700000,114.986000,5.925099,15,17,5
199,130.700000,114.472000,6.216592,15,17,5
200,130.700000,114.124000,6.376192,9,17,5
201,130.700000,115.746000,5.524680,15,17,5
202,130.700000,115.223000,5.836332,15,17,5
203,130.700000,115.601000,5.708949,15,17,5
204,130.700000,115.181000,6.627378,12,17,5
205,130.700000,113.938000,5.900522,15,17,5
206,130.700000,115.513000,6.062700,15,17,5
207,130.700000,114.449000,5.926458,15,17,5
208,130.700000,114.555000,6.663698,15,17,5
209,130.700000,115.236000,5.884888,15,17,5
210,130.700000,114.183000,6.351442,15,17,5
211,130.700000,115.786000,5.435164,15,17,5
212,130.700000,114.857000,5.446471,15,17,5
213,130.700000,116.149000,4.410907,4,17,5
214,130.700000,115.590000,5.901330,15,17,5
215,130.700000,114.453000,5.747355,15,17,5
216,130.700000,115.198000,6.123103,7,17,5
217,130.700000,114.693000,6.517948,15,17,5
218,130.700000,114.208000,6.061991,15,17,5
219,130.700000,115.163000,5.696783,15,17,5
220,130.700000,114.590000,6.543508,15,17,5
221,130.700000,115.518000,6.086352,15,17,5
222,130.700000,115.062000,5.149306,15,17,5
223,130.700000,115.077000,5.757844,15,17,5
224,130.700000,114.057000,6.077849,15,17,5
225,130.700000,114.848000,5.621147,15,17,5
226,130.700000,114.932000,5.098291,15,17,5
227,130.700000,114.523000,5.829114,15,17,5
228,130.700000,114.858000,5.419911,15,17,5
229,130.700000,114.344000,6.604064,12,17,5
230,130.700000,115.168000,5.706661,15,17,5
231,130.700000,114.320000,6.495829,15,17,5
232,130.700000,115.064000,5.518632,15,17,5
233,130.700000,114.517000,6.123497,15,17,5
234,130.700000,114.939000,5.732328,15,17,5
235,130.700000,114.437000,6.165463,15,17,5
236,130.700000,115.522000,5.693445,15,17,5
237,130.700000,114.727000,6.488896,13,17,5
238,130.700000,115.144000,4.986027,15,17,5
239,130.700000,114.949000,6.033796,15,17,5
240,130.700000,115.236000,6.533246,15,17,5
241,130.700000,114.284000,6.752743,15,17,5
242,130.700000,115.090000,6.257627,15,17,5
243,130.700000,114.839000,6.054947,15,17,5
244,130.700000,115.027000,5.695733,15,17,5
245,130.700000,114.023000,6.512985,15,17,5
246,130.700000,115.290000,5.814766,15,17,5
247,130.700000,114.143000,6.027292,15,17,5
248,130.700000,114.632000,6.493010,15,17,5
249,130.700000,115.207000,6.362488,15,17,5
250,130.700000,114.312000,5.772474,15,17,5
251,130.700000,115.474000,5.454074,15,17,5
252,130.700000,113.581000,6.248051,15,17,5
253,130.700000,115.660000,5.297849,4,17,5
254,130.700000,114.238000,5.180247,15,17,5
255,130.700000,115.557000,6.177674,9,17,5
256,130.700000,114.937000,6.064184,10,17,5
257,130.700000,114.292000,6.808270,15,17,5
258,130.700000,114.286000,6.749623,10,17,5
259,130.700000,115.054000,5.906156,15,17,5
260,130.700000,114.348000,6.224508,15,17,5
261,130.700000,115.472000,5.957417,12,17,5
262,130.700000,114.434000,5.821687,15,17,5
263,130.700000,116.234000,5.267698,10,17,5
264,130.700000,116.114000,4.618139,6,17,5
265,130.700000,114.527000,5.950460,15,17,5
266,130.700000,115.596000,5.104330,15,17,5
267,130.700000,114.377000,5.684151,15,17,5
268,130.700000,116.350000,5.498663,15,17,5
269,130.700000,114.293000,5.937984,15,17,5
270,130.700000,114.763000,6.963514,15,17,5
271,130.700000,115.643000,5.293737,15,17,5
272,130.700000,115.864000,5.416835,15,17,5
273,130.700000,115.593000,5.566925,15,17,5
274,130.700000,114.532000,6.137506,15,17,5
275,130.700000,114.569000,6.103682,15,17,5
276,130.700000,114.903000,5.723346,15,17,5
277,130.700000,114.732000,5.972937,15,17,5
278,130.700000,114.462000,6.362559,15,17,5
279,130.700000,114.921000,5.916152,15,17,5
280,130.700000,114.661000,5.513073,15,17,5
281,130.700000,115.845000,5.646652,8,17,5
282,130.700000,115.055000,6.939501,15,17,5
283,130.700000,114.485000,6.279687,11,17,5
284,130.700000,115.477000,5.224134,15,17,5
285,130.700000,114.868000,5.633008,15,17,5
286,130.700000,114.982000,5.894631,15,17,5
287,130.700000,114.461000,5.920573,15,17,5
288,130.700000,114.691000,5.777233,13,17,5
289,130.700000,114.560000,6.103999,15,17,5
290,130.700000,115.358000,5.810201,15,17,5
291,130.700000,114.344000,6.793104,15,17,5
292,130.700000,114.197000,5.737481,15,17,5
293,130.700000,115.252000,5.955678,7,17,5
294,130.700000,115.692000,5.219630,15,17,5
295,130.700000,114.955000,6.070130,15,17,5
296,130.700000,113.886000,7.392618,15,17,5
297,130.700000,114.348000,6.256972,4,17,5
298,130.700000,115.718000,5.735493,15,17,5
299,130.700000,115.854000,5.484130,15,17,5
300,130.700000,114.811000,5.684908,13,17,5
301,130.700000,114.399000,6.686800,4,17,5
302,130.700000,115.694000,5.452464,9,17,5
303,130.700000,115.929000,4.982696,15,17,5
304,130.700000,115.261000,5.792493,15,17,5
305,130.700000,114.962000,6.259166,15,17,5
306,130.700000,115.367000,5.721522,15,17,5
307,130.700000,115.783000,5.199405,11,17,5
308,130.700000,115.059000,5.965469,15,17,5
309,130.700000,115.274000,5.936693,6,17,5
310,130.700000,113.889000,6.769873,15,17,5
311,130.700000,115.655000,5.357338,15,17,5
312,130.700000,114.725000,6.143979,15,17,5
313,130.700000,114.263000,5.818087,15,17,5
314,130.700000,114.285000,6.196925,15,17,5
315,130.700000,115.715000,5.451172,8,17,5
316,130.700000,114.933000,5.677677,15,17,5
317,130.700000,115.441000,5.341069,7,17,5
318,130.700000,115.668000,5.610720,15,17,5
319,130.700000,115.270000,5.390890,15,17,5
320,130.700000,115.864000,5.566301,3,17,5
321,130.700000,115.208000,5.721725,15,17,5
322,130.700000,115.430000,5.682948,15,17,5
323,130.700000,114.677000,6.303774,7,17,5
324,130.700000,114.763000,5.669791,15,17,5
325,130.700000,113.754000,5.990750,15,17,5
326,130.700000,115.183000,5.755120,9,17,5
327,130.700000,113.709000,7.052419,15,17,5
328,130.700000,114.544000,6.155686,10,17,5
329,130.700000,114.803000,5.370055,15,17,5
330,130.700000,115.910000,5.502336,15,17,5
331,130.700000,114.070000,6.312202,15,17,5
332,130.700000,115.676000,5.160874,15,17,5
333,130.700000,115.441000,5.893507,15,17,5
334,130.700000,115.248000,5.521748,15,17,5
335,130.700000,115.614000,5.839829,15,17,5
336,130.700000,115.216000,6.293421,15,17,5
337,130.700000,115.377000,6.468243,15,17,5
338,130.700000,115.037000,5.641058,15,17,5
339,130.700000,115.161000,5.742628,15,17,5
340,130.700000,114.464000,6.060042,15,17,5
341,130.700000,115.547000,6.095416,9,17,5
342,130.700000,115.874000,4.891107,15,17,5
343,130.700000,115.225000,5.522651,12,17,5
344,130.700000,115.388000,5.637646,15,17,5
345,130.700000,115.792000,5.551120,15,17,5
346,130.700000,114.809000,5.625639,15,17,5
347,130.700000,116.576000,5.740124,15,17,5
348,130.700000,114.669000,5.678885,15,17,5
349,130.700000,116.015000,5.404672,15,17,5
350,130.700000,115.623000,5.654783,15,17,5
351,130.700000,114.661000,5.882073,15,17,5
352,130.700000,115.305000,5.233209,15,17,5
353,130.700000,114.882000,6.289585,11,17,5
354,130.700000,114.662000,6.389707,15,17,5
355,130.700000,115.542000,5.556675,11,17,5
356,130.700000,115.334000,5.272821,15,17,5
357,130.700000,116.332000,5.722882,15,17,5
358,130.700000,116.042000,5.205962,15,17,5
359,130.700000,116.375000,5.371264,15,17,5
360,130.700000,115.568000,6.130235,15,17,5
361,130.700000,114.690000,6.017749,15,17,5
362,130.700000,115.649000,6.528208,15,17,5
363,130.700000,114.776000,5.618418,15,17,5
364,130.700000,115.387000,5.990270,15,17,5
