Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
119,265.500000,251.709000,5.655106,10,13,11
120,265.500000,250.527000,6.211922,10,13,11
121,265.500000,251.027000,5.923459,10,13,11
122,265.500000,250.789000,5.643827,10,13,11
123,265.500000,249.782000,6.287374,10,13,11
124,265.500000,251.538000,5.672597,10,13,11
125,265.500000,250.731000,5.491697,10,13,11
126,265.500000,249.719000,5.888832,10,13,11
127,266.400000,250.526000,5.978672,10,12,11
128,266.400000,250.272000,5.930769,10,12,11
129,266.400000,251.114000,5.918547,10,12,11
130,266.400000,251.059000,5.962048,10,12,11
131,266.400000,251.600000,6.257843,10,12,11
132,266.400000,250.457000,5.334534,10,12,11
133,266.400000,250.964000,5.419659,10,12,11
134,266.400000,250.321000,6.145035,10,12,11
135,266.400000,250.757000,5.645038,10,12,11
136,266.400000,249.862000,6.102881,10,12,11
137,266.400000,250.055000,6.009499,10,12,11
138,266.400000,250.026000,5.634352,10,12,11
139,266.400000,250.648000,5.389888,10,12,11
140,266.400000,250.485000,5.672731,10,12,11
141,266.400000,249.937000,6.178101,10,12,11
142,266.400000,249.793000,5.086988,10,12,11
143,266.400000,250.675000,5.625467,10,12,11
144,266.400000,250.744000,5.636618,10,12,11
145,266.400000,250.366000,5.059945,10,12,11
146,266.400000,251.107000,5.310654,10,12,11
147,266.400000,249.390000,5.359431,10,12,11
148,266.400000,250.450000,5.498791,10,12,11
149,266.400000,250.262000,5.463859,10,12,11
150,266.400000,250.081000,5.374359,10,12,11
151,266.400000,250.050000,5.784505,10,12,11
152,266.400000,250.711000,5.521846,10,12,11
153,266.400000,250.059000,5.623239,10,12,11
154,266.400000,251.643000,5.320475,10,12,11
155,266.400000,250.091000,5.529504,10,12,11
156,266.400000,250.052000,5.548234,10,12,11
157,266.400000,250.081000,6.575206,10,12,11
158,266.400000,250.693000,5.750517,10,12,11
159,266.400000,250.693000,5.886175,10,12,11
160,266.400000,251.372000,5.446303,10,12,11
161,266.400000,250.742000,5.586433,10,12,11
162,266.400000,250.422000,5.433058,10,12,11
163,266.400000,250.697000,5.081151,10,12,11
164,266.400000,250.745000,6.047254,10,12,11
165,266.400000,250.325000,5.209690,10,12,11
166,266.400000,250.360000,5.580753,10,12,11
167,266.400000,251.383000,5.898526,10,12,11
168,266.400000,250.600000,5.451807,10,12,11
169,266.400000,250.340000,5.076810,10,12,11
170,266.400000,249.907000,5.958914,10,12,11
171,266.400000,250.092000,5.671114,10,12,11
172,266.400000,250.806000,5.548078,10,12,11
173,266.400000,249.549000,6.069852,10,12,11
174,266.400000,250.616000,5.994593,10,12,11
175,266.400000,250.574000,5.684200,10,12,11
176,266.400000,250.546000,5.646174,10,12,11
177,266.400000,250.256000,5.326562,10,12,11
178,266.400000,250.575000,5.835261,10,12,11
179,266.400000,250.602000,5.425864,10,12,11
180,266.400000,250.088000,5.861114,10,12,11
181,266.400000,250.725000,5.349269,10,12,11
182,266.400000,250.305000,5.910793,10,12,11
183,266.400000,249.981000,5.689916,10,12,11
184,266.400000,250.526000,5.434568,10,12,11
185,266.400000,250.439000,5.927190,10,12,11
186,266.400000,250.518000,5.592806,10,12,11
187,266.400000,249.657000,5.648934,10,12,11
188,266.400000,250.648000,5.616075,10,12,11
189,266.400000,250.208000,5.725429,10,12,11
190,266.400000,251.051000,6.189887,10,12,11
191,266.400000,250.400000,5.822766,10,12,11
192,266.400000,251.087000,5.571475,10,12,11
193,266.400000,251.241000,6.392435,10,12,11
194,266.400000,250.337000,6.384742,10,12,11
195,266.400000,250.522000,5.447340,10,12,11
196,266.400000,251.057000,6.195357,10,12,11
197,266.400000,250.204000,6.065524,10,12,11
198,266.400000,250.414000,6.256197,10,12,11
199,266.400000,250.545000,6.479172,10,12,11
200,266.400000,251.142000,6.149539,10,12,11
201,266.400000,250.512000,6.321571,10,12,11
202,266.400000,250.392000,6.012615,10,12,11
203,266.400000,250.283000,6.402422,10,12,11
204,266.400000,250.722000,5.941003,10,12,11
205,266.400000,249.981000,5.513034,10,12,11
206,266.400000,250.830000,6.240937,10,12,11
207,266.400000,250.172000,5.978663,10,12,11
208,266.400000,249.766000,5.032896,10,12,11
209,266.400000,249.292000,6.381139,10,12,11
210,266.400000,250.482000,5.340588,10,12,11
211,266.400000,249.537000,5.727402,10,12,11
212,266.400000,250.672000,5.563436,10,12,11
213,266.400000,250.883000,5.633916,10,12,11
214,266.400000,250.819000,5.682547,10,12,11
215,266.400000,250.462000,5.866460,10,12,11
216,266.400000,250.456000,6.570591,10,12,11
217,266.400000,250.505000,5.722890,10,12,11
218,266.400000,249.999000,6.291907,10,12,11
219,266.400000,250.809000,5.618881,10,12,11
220,266.400000,249.946000,5.657374,10,12,11
221,266.400000,251.120000,5.686704,10,12,11
222,266.400000,251.098000,5.756075,10,12,11
223,266.400000,250.843000,5.565308,10,12,11
224,266.400000,249.906000,6.038821,10,12,11
225,266.400000,249.511000,5.724891,10,12,11
226,266.400000,250.549000,5.978620,10,12,11
227,266.400000,250.205000,5.973883,10,12,11
228,266.400000,250.311000,6.215334,10,12,11
229,266.400000,250.344000,5.898598,10,12,11
230,266.400000,250.470000,5.963531,10,12,11
231,266.400000,249.606000,5.895131,10,12,11
232,266.400000,250.059000,5.925151,10,12,11
233,266.400000,250.855000,6.408219,10,12,11
234,266.400000,250.127000,5.599176,10,12,11
235,266.400000,250.879000,6.064096,10,12,11
236,266.400000,249.874000,5.860659,10,12,11
237,266.400000,249.981000,5.653737,10,12,11
238,266.400000,250.327000,6.198046,10,12,11
239,266.400000,249.561000,5.660175,10,12,11
240,266.400000,250.631000,5.931774,10,12,11
241,266.400000,250.047000,5.660962,10,12,11
242,266.400000,250.124000,5.867676,10,12,11
243,266.400000,250.502000,6.103818,10,12,11
244,266.400000,250.728000,6.269563,10,12,11
245,266.400000,250.270000,5.373798,10,12,11
246,266.400000,251.034000,5.228943,10,12,11
247,266.400000,250.214000,5.603446,10,12,11
248,266.400000,250.910000,6.102237,10,12,11
249,266.400000,250.287000,5.583971,10,12,11
250,266.400000,250.347000,5.774694,10,12,11
251,266.400000,250.759000,5.662704,10,12,11
252,266.400000,250.446000,5.621306,10,12,11
253,266.400000,250.736000,5.235867,10,12,11
254,266.400000,250.051000,5.389722,10,12,11
255,266.400000,250.104000,5.674450,10,12,11
256,266.400000,250.361000,5.347502,10,12,11
257,266.400000,250.852000,5.338155,10,12,11
258,266.400000,250.746000,5.676221,10,12,11
259,266.400000,250.378000,5.659003,10,12,11
260,266.400000,249.667000,5.825188,10,12,11
261,266.400000,250.116000,6.048764,10,12,11
262,266.400000,250.226000,5.975360,10,12,11
263,266.400000,250.985000,5.756307,10,12,11
264,266.400000,250.575000,6.121133,10,12,11
265,266.400000,250.467000,6.097640,10,12,11
266,266.400000,250.844000,6.130780,10,12,11
267,266.400000,250.530000,5.555403,10,12,11
268,266.400000,249.646000,6.052378,10,12,11
269,266.400000,250.979000,6.080926,10,12,11
270,266.400000,250.844000,6.112402,10,12,11
271,266.400000,249.933000,5.595392,10,12,11
272,266.400000,250.403000,5.846135,10,12,11
273,266.400000,250.548000,6.716658,10,12,11
274,266.400000,250.033000,5.459873,10,12,11
275,266.400000,250.390000,6.257212,10,12,11
276,266.400000,250.919000,6.268312,10,12,11
277,266.400000,250.447000,5.745110,10,12,11
278,266.400000,250.436000,5.633001,10,12,11
279,266.400000,250.770000,6.029204,10,12,11
280,266.400000,249.671000,6.160476,10,12,11
281,266.400000,250.007000,5.632908,10,12,11
282,266.400000,250.215000,5.485114,10,12,11
283,266.400000,250.251000,6.083773,10,12,11
284,266.400000,250.192000,5.818689,10,12,11
285,266.400000,250.752000,6.144273,10,12,11
286,266.400000,250.323000,5.448190,10,12,11
287,266.400000,250.448000,5.720900,10,12,11
288,266.400000,250.699000,5.521856,10,12,11
289,266.400000,250.458000,5.471420,10,12,11
290,266.400000,250.304000,5.890822,10,12,11
291,266.400000,251.013000,5.562871,10,12,11
292,266.400000,250.044000,5.417275,10,12,11
293,266.400000,251.131000,5.325856,10,12,11
294,266.400000,250.892000,5.477840,10,12,11
295,266.400000,250.093000,5.954952,10,12,11
296,266.400000,250.450000,5.593076,10,12,11
297,266.400000,250.462000,5.891533,10,12,11
298,266.400000,250.694000,5.502342,10,12,11
299,266.400000,250.613000,5.699240,10,12,11
300,266.400000,249.983000,5.642997,10,12,11
301,266.400000,250.313000,6.110919,10,12,11
302,266.400000,249.697000,5.244682,10,12,11
303,266.400000,250.465000,5.705793,10,12,11
304,266.400000,249.466000,5.627046,10,12,11
305,266.400000,250.530000,6.143606,10,12,11
