Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
137,200.500000,188.122500,4.537689,3,10,10
138,200.500000,187.992500,4.129082,5,10,10
139,200.500000,188.482500,4.425107,5,10,10
140,200.500000,188.570000,4.060339,8,10,10
141,200.500000,188.435000,3.865977,5,10,10
142,200.500000,188.505000,4.168780,12,10,10
143,200.500000,188.192500,4.081950,4,10,10
144,200.500000,187.682500,4.337605,3,10,10
145,200.500000,187.767500,3.989871,2,10,10
146,200.500000,188.277500,4.029562,3,10,10
147,200.500000,188.612500,3.720446,6,10,10
148,200.500000,188.440000,3.986559,9,10,10
149,200.500000,188.180000,4.052943,4,10,10
150,200.500000,188.312500,3.656394,6,10,10
151,200.500000,188.020000,3.687764,2,10,10
152,200.500000,188.442500,4.244092,10,10,10
153,200.500000,187.665000,4.272327,15,10,10
154,200.500000,188.717500,3.997289,2,10,10
155,200.500000,187.950000,3.836339,15,10,10
156,200.500000,188.622500,4.098398,4,10,10
157,200.500000,188.817500,3.885688,5,10,10
158,200.500000,187.642500,4.228365,5,10,10
159,200.500000,188.292500,4.345120,2,10,10
160,200.500000,188.540000,3.728056,4,10,10
161,200.500000,187.297500,4.335132,2,10,10
162,200.500000,188.300000,3.291466,4,10,10
163,200.500000,187.957500,4.544097,3,10,10
164,200.500000,188.037500,3.922113,3,10,10
165,200.500000,188.187500,3.868684,3,10,10
166,200.500000,188.842500,3.964161,6,10,10
167,200.500000,188.765000,3.810482,13,10,10
168,200.500000,187.802500,4.014084,11,10,10
169,200.500000,188.642500,3.571284,15,10,10
170,200.500000,188.372500,4.216114,5,10,10
171,200.500000,188.325000,3.714919,2,10,10
172,200.500000,188.210000,4.246722,5,10,10
173,200.500000,188.175000,3.770527,2,10,10
174,200.500000,188.697500,4.067907,4,10,10
175,200.500000,188.390000,3.951791,5,10,10
176,200.500000,188.490000,4.334155,4,10,10
177,200.500000,188.195000,4.164520,15,10,10
178,200.500000,187.737500,4.154271,6,10,10
179,200.500000,187.707500,3.843185,6,10,10
180,200.500000,188.797500,4.060741,2,10,10
181,200.500000,188.562500,3.820402,3,10,10
182,200.500000,187.755000,4.059861,6,10,10
183,200.500000,188.320000,3.961704,5,10,10
184,200.500000,188.150000,3.946359,5,10,10
185,200.500000,188.235000,4.446181,8,10,10
186,200.500000,189.187500,3.557980,9,10,10
187,200.500000,188.057500,4.103939,2,10,10
188,200.500000,187.887500,3.965850,5,10,10
189,200.500000,188.092500,3.754773,4,10,10
190,200.500000,188.400000,3.726258,5,10,10
191,200.500000,188.425000,4.042354,3,10,10
192,200.500000,189.037500,3.914297,5,10,10
193,200.500000,188.670000,4.230969,6,10,10
194,200.500000,188.305000,4.043448,8,10,10
195,200.500000,188.060000,4.389493,8,10,10
196,200.500000,187.920000,4.419118,9,10,10
197,200.500000,188.130000,3.789703,2,10,10
198,200.500000,188.555000,3.758919,3,10,10
199,200.500000,187.532500,4.444611,9,10,10
200,200.500000,188.322500,3.936257,6,10,10
201,200.500000,188.025000,4.162406,15,10,10
202,200.500000,188.690000,4.380514,6,10,10
203,200.500000,188.257500,3.845851,4,10,10
204,200.500000,188.675000,4.010221,5,10,10
205,200.500000,188.350000,4.185242,5,10,10
206,200.500000,188.890000,3.788027,6,10,10
207,200.500000,187.965000,4.315817,5,10,10
208,200.500000,188.060000,3.717882,4,10,10
209,200.500000,187.615000,3.945000,2,10,10
210,200.500000,187.782500,3.773370,3,10,10
211,200.500000,187.492500,3.916863,2,10,10
212,200.500000,188.687500,3.984717,2,10,10
213,200.500000,188.775000,3.970595,15,10,10
214,200.500000,187.730000,3.795010,5,10,10
