Iteration,Fitness,AVG Fitness,Standard Deviation,Cluster Size,Conflicts,Total Color
137,18.700000,13.682000,1.748907,5,0,4
138,18.700000,13.786000,2.125513,15,0,4
139,18.700000,13.977000,1.788455,3,0,4
140,18.700000,13.988000,1.867901,3,0,4
141,18.700000,13.864000,2.093109,15,0,4
142,18.700000,13.777000,1.850884,15,0,4
143,18.700000,13.923000,2.099564,8,0,4
144,18.700000,13.488000,1.981024,8,0,4
145,18.700000,13.646000,1.964099,15,0,4
146,18.700000,13.487000,2.127330,15,0,4
147,18.700000,13.683000,1.906728,5,0,4
148,18.700000,13.992000,1.838841,2,0,4
149,18.700000,14.524000,1.574174,3,0,4
150,18.700000,13.722000,2.100789,15,0,4
151,18.700000,13.767000,1.969876,4,0,4
152,18.700000,13.800000,1.980404,7,0,4
153,18.700000,14.061000,1.716851,12,0,4
154,18.700000,13.616000,2.007572,2,0,4
155,18.700000,13.970000,1.785413,3,0,4
156,18.700000,13.636000,1.634963,4,0,4
157,18.700000,13.769000,1.975484,15,0,4
158,18.700000,14.235000,2.052480,2,0,4
159,18.700000,13.467000,1.916145,15,0,4
160,18.700000,13.821000,1.890888,13,0,4
161,18.700000,13.750000,2.000825,4,0,4
162,18.700000,13.506000,1.977767,11,0,4
163,18.700000,13.735000,1.928905,5,0,4
164,18.700000,13.502000,2.080480,15,0,4
165,18.700000,13.800000,1.631135,3,0,4
166,18.700000,13.863000,1.842154,4,0,4
167,18.700000,13.833000,2.107608,15,0,4
168,18.700000,13.793000,1.899487,15,0,4
169,18.700000,13.906000,1.911378,10,0,4
170,18.700000,13.877000,1.705688,6,0,4
171,18.700000,13.840000,1.828934,2,0,4
172,18.700000,13.484000,1.921235,15,0,4
173,18.700000,13.791000,1.718901,2,0,4
174,18.700000,13.998000,1.554926,2,0,4
175,18.700000,13.339000,2.324001,4,0,4
176,18.700000,13.830000,1.921692,5,0,4
177,18.700000,13.982000,1.913237,8,0,4
178,18.700000,13.895000,2.132669,15,0,4
179,18.700000,13.362000,2.304117,8,0,4
180,18.700000,13.674000,2.061631,13,0,4
181,18.700000,13.848000,2.047363,7,0,4
182,18.700000,13.600000,2.267642,5,0,4
183,18.700000,13.559000,2.131577,15,0,4
184,18.700000,14.152000,2.049755,15,0,4
185,18.700000,13.633000,2.187330,15,0,4
186,18.700000,13.978000,1.878488,6,0,4
187,18.700000,13.869000,1.705385,6,0,4
188,18.700000,13.901000,2.096640,9,0,4
189,18.700000,13.889000,2.009423,12,0,4
190,18.700000,13.566000,2.307476,10,0,4
191,18.700000,13.565000,2.080114,15,0,4
192,18.700000,13.731000,1.680517,15,0,4
193,18.700000,14.192000,1.836392,2,0,4
194,18.700000,13.866000,2.173993,4,0,4
195,18.700000,14.011000,1.815814,15,0,4
196,18.700000,14.008000,2.141620,15,0,4
197,18.700000,13.728000,1.906886,7,0,4
198,18.700000,13.571000,2.053840,15,0,4
199,18.700000,13.943000,1.982436,15,0,4
200,18.700000,13.494000,1.985992,15,0,4
201,18.700000,13.619000,1.989206,13,0,4
202,18.700000,13.389000,2.208569,10,0,4
203,18.700000,13.842000,1.711326,4,0,4
204,18.700000,14.308000,1.936165,2,0,4
205,18.700000,13.766000,2.141365,4,0,4
206,18.700000,13.621000,2.113116,5,0,4
207,18.700000,13.742000,1.866825,15,0,4
208,18.700000,13.705000,1.909417,4,0,4
209,18.700000,14.104000,1.753677,2,0,4
210,18.700000,13.744000,2.038839,8,0,4
211,18.700000,13.619000,1.950779,11,0,4
212,18.700000,13.861000,1.750023,4,0,4
213,18.700000,13.629000,1.882302,15,0,4
214,18.700000,13.861000,1.904200,15,0,4
